	params	logisticregression__C	logisticregression__l1_ratio	iteration0_mcc	iteration0_precision_recall_auc	iteration0_roc_auc	iteration1_mcc	iteration1_precision_recall_auc	iteration1_roc_auc	iteration2_mcc	iteration2_precision_recall_auc	iteration2_roc_auc	iteration3_mcc	iteration3_precision_recall_auc	iteration3_roc_auc	iteration4_mcc	iteration4_precision_recall_auc	iteration4_roc_auc	iteration5_mcc	iteration5_precision_recall_auc	iteration5_roc_auc	iteration6_mcc	iteration6_precision_recall_auc	iteration6_roc_auc	iteration7_mcc	iteration7_precision_recall_auc	iteration7_roc_auc	iteration8_mcc	iteration8_precision_recall_auc	iteration8_roc_auc	iteration9_mcc	iteration9_precision_recall_auc	iteration9_roc_auc	mean_mcc	std_mcc	mean_precision_recall_auc	std_precision_recall_auc	mean_roc_auc	std_roc_auc
10	{'logisticregression__C': 0.0001, 'logisticregression__l1_ratio': 1.0}	0.0001	1.0	0.050251890762960605	0.5175925925925925	0.5	0.050251890762960605	0.5461805555555556	0.5606060606060606	-0.08206099398622181	0.4585648148148148	0.43939393939393934	-0.020515248496555453	0.5094907407407407	0.4797979797979798	-0.020515248496555453	0.46956018518518516	0.45959595959595956	0.0	0.48396990740740736	0.5	-0.020515248496555453	0.46956018518518516	0.45959595959595956	0.050251890762960605	0.5094907407407407	0.4797979797979798	0.050251890762960605	0.5239004629629629	0.5202020202020202	0.0	0.4585648148148148	0.43939393939393934	0.005740082357595424	0.04443241764863341	0.49468750000000006	0.03065067440914234	0.48383838383838385	0.03785446282169751
11	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.0}	0.001	0.0	0.6490612250874742	0.6697177142030083	0.7803030303030303	0.6490612250874742	0.7390786466823037	0.7853535353535354	0.6030226891555273	0.712655569007936	0.7803030303030303	0.6490612250874742	0.635131515156025	0.76010101010101	0.5959595959595959	0.7397896009617438	0.7828282828282829	0.6490612250874742	0.7450666889755451	0.7904040404040403	0.6490612250874742	0.7583649993415216	0.808080808080808	0.696969696969697	0.7611401031223725	0.797979797979798	0.6490612250874742	0.6631350966022663	0.7752525252525253	0.6490612250874742	0.7117567675189643	0.7727272727272727	0.6439380557697141	0.027832999691208348	0.7135836701571686	0.04374563737737336	0.7833333333333332	0.013404733493194853
12	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.1}	0.001	0.1	0.0	0.5175925925925925	0.5	-0.12309149097933272	0.4585648148148148	0.43939393939393934	0.050251890762960605	0.5239004629629629	0.5202020202020202	0.050251890762960605	0.5175925925925925	0.5	-0.020515248496555453	0.5094907407407407	0.4797979797979798	0.08206099398622181	0.5372106481481481	0.5404040404040404	-0.020515248496555453	0.48396990740740736	0.5	-0.07537783614444091	0.46956018518518516	0.45959595959595956	-0.07537783614444091	0.47766203703703697	0.4797979797979798	-0.07537783614444091	0.46956018518518516	0.45959595959595956	-0.02076907208936233	0.06709006282494949	0.4965104166666666	0.027626784540098297	0.4878787878787879	0.03041505667511441
13	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.2}	0.001	0.2	0.0	0.46956018518518516	0.45959595959595956	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.07537783614444091	0.47766203703703697	0.4797979797979798	-0.020515248496555453	0.5239004629629629	0.5202020202020202	0.0	0.5309027777777777	0.5202020202020202	0.08206099398622181	0.5372106481481481	0.5404040404040404	0.0	0.5309027777777777	0.5202020202020202	0.0	0.46956018518518516	0.45959595959595956	-0.020515248496555453	0.47766203703703697	0.4797979797979798	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.01851030114402118	0.048528227337623485	0.493449074074074	0.032865998104417225	0.4858585858585859	0.03694509555379183
14	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.3}	0.001	0.3	-0.020515248496555453	0.5239004629629629	0.5202020202020202	-0.020515248496555453	0.47766203703703697	0.4797979797979798	0.050251890762960605	0.5175925925925925	0.5	0.0	0.5094907407407407	0.4797979797979798	0.0	0.5461805555555556	0.5606060606060606	0.0	0.5372106481481481	0.5404040404040404	-0.07537783614444091	0.48396990740740736	0.5	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.07537783614444091	0.48396990740740736	0.5	-0.020515248496555453	0.5239004629629629	0.5202020202020202	-0.023742736316002846	0.041090899310919235	0.5062442129629628	0.028672865072323448	0.504040404040404	0.03407167849339669
15	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.4}	0.001	0.4	0.020515248496555453	0.48396990740740736	0.5	-0.020515248496555453	0.5175925925925925	0.5	-0.020515248496555453	0.46956018518518516	0.45959595959595956	0.0	0.5239004629629629	0.5202020202020202	-0.07537783614444091	0.47766203703703697	0.4797979797979798	0.0	0.5094907407407407	0.4797979797979798	-0.07537783614444091	0.4585648148148148	0.43939393939393934	0.050251890762960605	0.5239004629629629	0.5202020202020202	0.020515248496555453	0.48396990740740736	0.5	0.050251890762960605	0.5094907407407407	0.4797979797979798	-0.005025189076296061	0.0445285399679774	0.49581018518518505	0.023834931497204916	0.4878787878787879	0.025553758870047533
16	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.5}	0.001	0.5	0.0	0.48396990740740736	0.5	0.050251890762960605	0.5239004629629629	0.5202020202020202	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.07537783614444091	0.47766203703703697	0.4797979797979798	0.050251890762960605	0.5175925925925925	0.5	0.08206099398622181	0.5372106481481481	0.5404040404040404	0.050251890762960605	0.5461805555555556	0.5606060606060606	-0.020515248496555453	0.48396990740740736	0.5	0.0	0.5372106481481481	0.5404040404040404	0.050251890762960605	0.5309027777777777	0.5202020202020202	0.011179763625262696	0.055145925075970686	0.5097164351851851	0.030773937876114103	0.5101010101010102	0.0346654213501246
17	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.6}	0.001	0.6	0.050251890762960605	0.5239004629629629	0.5202020202020202	0.050251890762960605	0.5239004629629629	0.5202020202020202	-0.07537783614444091	0.4585648148148148	0.43939393939393934	0.0	0.5372106481481481	0.5404040404040404	-0.020515248496555453	0.46956018518518516	0.45959595959595956	-0.07537783614444091	0.47766203703703697	0.4797979797979798	-0.07537783614444091	0.48396990740740736	0.5	-0.020515248496555453	0.47766203703703697	0.4797979797979798	0.020515248496555453	0.47766203703703697	0.4797979797979798	-0.020515248496555453	0.47766203703703697	0.4797979797979798	-0.01666602239005124	0.0483067723069095	0.4907754629629629	0.027023723904445407	0.4898989898989899	0.03048951224962096
18	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.7}	0.001	0.7	-0.12309149097933272	0.4585648148148148	0.43939393939393934	0.0	0.5372106481481481	0.5404040404040404	0.050251890762960605	0.5094907407407407	0.4797979797979798	0.050251890762960605	0.5239004629629629	0.5202020202020202	-0.08206099398622181	0.46956018518518516	0.45959595959595956	0.08206099398622181	0.5461805555555556	0.5606060606060606	0.050251890762960605	0.5309027777777777	0.5202020202020202	-0.020515248496555453	0.46956018518518516	0.45959595959595956	0.0	0.5239004629629629	0.5202020202020202	-0.020515248496555453	0.47766203703703697	0.4797979797979798	-0.0013366315683561816	0.06413455577277594	0.504693287037037	0.03258075526266178	0.497979797979798	0.03978196764374932
19	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.8}	0.001	0.8	0.050251890762960605	0.5239004629629629	0.5202020202020202	-0.07537783614444091	0.46956018518518516	0.45959595959595956	-0.07537783614444091	0.4585648148148148	0.43939393939393934	0.0	0.4585648148148148	0.43939393939393934	0.050251890762960605	0.5175925925925925	0.5	0.08206099398622181	0.5309027777777777	0.5202020202020202	0.0	0.5175925925925925	0.5	0.050251890762960605	0.5239004629629629	0.5202020202020202	-0.07537783614444091	0.4585648148148148	0.43939393939393934	0.050251890762960605	0.5094907407407407	0.4797979797979798	0.0056935048604741505	0.06106127287360982	0.49686342592592575	0.031243388265656254	0.4818181818181818	0.03492606728589886
20	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.9}	0.001	0.9	-0.07537783614444091	0.47766203703703697	0.4797979797979798	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.07537783614444091	0.47766203703703697	0.4797979797979798	-0.020515248496555453	0.48396990740740736	0.5	-0.020515248496555453	0.48396990740740736	0.5	-0.07537783614444091	0.47766203703703697	0.4797979797979798	0.0	0.4585648148148148	0.43939393939393934	0.0	0.5372106481481481	0.5404040404040404	-0.020515248496555453	0.46956018518518516	0.45959595959595956	-0.12309149097933272	0.4585648148148148	0.43939393939393934	-0.04861485810467627	0.04150953017217995	0.4783391203703703	0.023047735047366673	0.4757575757575757	0.032713691047787555
21	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 1.0}	0.001	1.0	-0.020515248496555453	0.46956018518518516	0.45959595959595956	-0.08206099398622181	0.46956018518518516	0.45959595959595956	-0.07537783614444091	0.48396990740740736	0.5	0.0	0.47766203703703697	0.4797979797979798	0.0	0.47766203703703697	0.4797979797979798	0.08206099398622181	0.5372106481481481	0.5404040404040404	0.020515248496555453	0.47766203703703697	0.4797979797979798	0.050251890762960605	0.5461805555555556	0.5606060606060606	-0.07537783614444091	0.48396990740740736	0.5	0.0	0.48396990740740736	0.5	-0.010050378152592122	0.054963171698624386	0.49074074074074064	0.027448835741812616	0.4959595959595958	0.032713691047787534
22	{'logisticregression__C': 0.01, 'logisticregression__l1_ratio': 0.0}	0.01	0.0	0.6455022270395531	0.8220243703992638	0.8308080808080808	0.5959595959595959	0.8055135603029274	0.8207070707070706	0.5959595959595959	0.7659582515421721	0.813131313131313	0.5484315777870906	0.7672867228517384	0.8131313131313131	0.5959595959595959	0.8065267768099131	0.8282828282828283	0.5484315777870906	0.8320666075458387	0.8409090909090909	0.6490612250874742	0.8590321684816233	0.8434343434343433	0.6455022270395531	0.8408484977978725	0.8383838383838385	0.6490612250874742	0.8146887015457067	0.8308080808080809	0.6455022270395531	0.7294378893824848	0.792929292929293	0.6119371074746577	0.040781258216811576	0.8043383546659542	0.03940571080633851	0.8252525252525251	0.015557596029828832
23	{'logisticregression__C': 0.01, 'logisticregression__l1_ratio': 0.1}	0.01	0.1	0.4452530846175245	0.7354768195579169	0.7651515151515151	0.45579764825276364	0.7576099953538702	0.7803030303030303	0.5449492609130661	0.8208790132717663	0.8636363636363636	0.35500323670398953	0.7070483248106079	0.7828282828282828	0.5044296328024895	0.83461587957202	0.8282828282828282	0.5525429845253618	0.8092314650711652	0.8308080808080808	0.30151134457776363	0.7261388517806217	0.7979797979797979	0.659832884433199	0.8641425604269454	0.8686868686868687	0.3947710169758614	0.8553650207399779	0.8484848484848485	0.4452530846175245	0.8349805175140574	0.8712121212121211	0.46593441784195433	0.10444880667820972	0.7945488448098948	0.057620490146315505	0.8237373737373737	0.03972849962848821
24	{'logisticregression__C': 0.01, 'logisticregression__l1_ratio': 0.2}	0.01	0.2	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.020515248496555453	0.46956018518518516	0.45959595959595956	0.0	0.4585648148148148	0.43939393939393934	-0.07537783614444091	0.4585648148148148	0.43939393939393934	0.0	0.46956018518518516	0.45959595959595956	0.0	0.5094907407407407	0.4797979797979798	0.0	0.46956018518518516	0.45959595959595956	0.0	0.4585648148148148	0.43939393939393934	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.12309149097933272	0.4585648148148148	0.43939393939393934	-0.03697402479092109	0.04588277336557279	0.46695601851851853	0.015818489337155225	0.4494949494949495	0.014284985478516126
