	params	logisticregression__C	logisticregression__l1_ratio	iteration0_mcc	iteration0_precision_recall_auc	iteration0_roc_auc	iteration1_mcc	iteration1_precision_recall_auc	iteration1_roc_auc	iteration2_mcc	iteration2_precision_recall_auc	iteration2_roc_auc	iteration3_mcc	iteration3_precision_recall_auc	iteration3_roc_auc	iteration4_mcc	iteration4_precision_recall_auc	iteration4_roc_auc	iteration5_mcc	iteration5_precision_recall_auc	iteration5_roc_auc	iteration6_mcc	iteration6_precision_recall_auc	iteration6_roc_auc	iteration7_mcc	iteration7_precision_recall_auc	iteration7_roc_auc	iteration8_mcc	iteration8_precision_recall_auc	iteration8_roc_auc	iteration9_mcc	iteration9_precision_recall_auc	iteration9_roc_auc	mean_mcc	std_mcc	mean_precision_recall_auc	std_precision_recall_auc	mean_roc_auc	std_roc_auc
10	{'logisticregression__C': 0.0001, 'logisticregression__l1_ratio': 1.0}	0.0001	1.0	0.050251890762960605	0.5309027777777777	0.5202020202020202	0.050251890762960605	0.5175925925925925	0.5	-0.07537783614444091	0.46956018518518516	0.45959595959595956	0.020515248496555453	0.47766203703703697	0.4797979797979798	-0.020515248496555453	0.5239004629629629	0.5202020202020202	0.08206099398622181	0.5461805555555556	0.5606060606060606	0.0	0.5372106481481481	0.5404040404040404	-0.020515248496555453	0.47766203703703697	0.4797979797979798	-0.07537783614444091	0.46956018518518516	0.45959595959595956	0.050251890762960605	0.5239004629629629	0.5202020202020202	0.006154574548966636	0.05432130649840105	0.5074131944444444	0.030232066506173084	0.5040404040404041	0.03407167849339669
11	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.0}	0.001	0.0	0.5959595959595959	0.687878908221765	0.7853535353535354	0.5959595959595959	0.7390272365440065	0.7777777777777777	0.5484315777870906	0.7184764145415012	0.7803030303030303	0.5959595959595959	0.6061126112652879	0.73989898989899	0.5959595959595959	0.728321641627698	0.7752525252525253	0.502518907629606	0.7380033678112435	0.7752525252525253	0.5484315777870906	0.7893247585024743	0.797979797979798	0.5959595959595959	0.7732499435880719	0.7929292929292929	0.5484315777870906	0.7077351959739866	0.7676767676767676	0.5959595959595959	0.6739500423867751	0.7424242424242424	0.5723571216748453	0.03322838787371953	0.716208012046281	0.052205300695149656	0.7734848484848484	0.019196718048506336
12	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.1}	0.001	0.1	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.07537783614444091	0.47766203703703697	0.4797979797979798	-0.020515248496555453	0.47766203703703697	0.4797979797979798	-0.07537783614444091	0.48396990740740736	0.5	-0.020515248496555453	0.46956018518518516	0.45959595959595956	0.050251890762960605	0.5094907407407407	0.4797979797979798	-0.08206099398622181	0.5094907407407407	0.4797979797979798	-0.020515248496555453	0.46956018518518516	0.45959595959595956	-0.020515248496555453	0.5175925925925925	0.5	0.050251890762960605	0.5094907407407407	0.4797979797979798	-0.028975171487984515	0.04957358434790191	0.4883043981481482	0.021178665987864973	0.4757575757575757	0.018564375423690552
13	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.2}	0.001	0.2	0.050251890762960605	0.5094907407407407	0.4797979797979798	0.0	0.5309027777777777	0.5202020202020202	0.08206099398622181	0.5372106481481481	0.5404040404040404	0.0	0.5094907407407407	0.4797979797979798	-0.08206099398622181	0.4585648148148148	0.43939393939393934	0.050251890762960605	0.5309027777777777	0.5202020202020202	0.0	0.4585648148148148	0.43939393939393934	-0.020515248496555453	0.46956018518518516	0.45959595959595956	-0.020515248496555453	0.47766203703703697	0.4797979797979798	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.001590455161163061	0.05272232508982091	0.4940914351851851	0.03283261124682226	0.47979797979797983	0.03688367390607183
14	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.3}	0.001	0.3	0.0	0.5175925925925925	0.5	-0.050251890762960605	0.47766203703703697	0.4797979797979798	-0.020515248496555453	0.5175925925925925	0.5	0.0	0.5175925925925925	0.5	0.0	0.48396990740740736	0.5	0.050251890762960605	0.5461805555555556	0.5606060606060606	-0.020515248496555453	0.46956018518518516	0.45959595959595956	0.050251890762960605	0.5175925925925925	0.5	0.0	0.4585648148148148	0.43939393939393934	0.050251890762960605	0.5175925925925925	0.5	0.005947328453281031	0.034301042720543386	0.5023900462962961	0.02793329837752919	0.49393939393939396	0.03165699467621053
15	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.4}	0.001	0.4	-0.12309149097933272	0.4585648148148148	0.43939393939393934	-0.08206099398622181	0.46956018518518516	0.45959595959595956	-0.050251890762960605	0.5309027777777777	0.5202020202020202	-0.12309149097933272	0.4585648148148148	0.43939393939393934	0.0	0.4585648148148148	0.43939393939393934	0.08206099398622181	0.5461805555555556	0.5606060606060606	-0.07537783614444091	0.47766203703703697	0.4797979797979798	-0.07537783614444091	0.48396990740740736	0.5	0.020515248496555453	0.5239004629629629	0.5202020202020202	0.0	0.5461805555555556	0.5606060606060606	-0.042667529651395246	0.06656294198833425	0.4954050925925926	0.03713866506314693	0.49191919191919187	0.047806705317976705
16	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.5}	0.001	0.5	0.050251890762960605	0.5175925925925925	0.5	-0.07537783614444091	0.47766203703703697	0.4797979797979798	-0.020515248496555453	0.48396990740740736	0.5	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.07537783614444091	0.46956018518518516	0.45959595959595956	0.050251890762960605	0.5309027777777777	0.5202020202020202	-0.020515248496555453	0.5175925925925925	0.5	0.0	0.47766203703703697	0.4797979797979798	-0.07537783614444091	0.47766203703703697	0.4797979797979798	0.0	0.5094907407407407	0.4797979797979798	-0.024203806004495333	0.05028948019935976	0.4920659722222222	0.024567234340987763	0.4838383838383839	0.022935200492830193
17	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.6}	0.001	0.6	0.020515248496555453	0.5175925925925925	0.5	-0.020515248496555453	0.5175925925925925	0.5	-0.020515248496555453	0.46956018518518516	0.45959595959595956	0.0	0.5094907407407407	0.4797979797979798	0.050251890762960605	0.5094907407407407	0.4797979797979798	0.050251890762960605	0.5372106481481481	0.5404040404040404	0.020515248496555453	0.5175925925925925	0.5	0.050251890762960605	0.5461805555555556	0.5606060606060606	-0.020515248496555453	0.46956018518518516	0.45959595959595956	0.020515248496555453	0.48396990740740736	0.5	0.01507556722888818	0.029492527920518045	0.507824074074074	0.026085094676013575	0.4979797979797979	0.032224878421563366
18	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.7}	0.001	0.7	0.0	0.46956018518518516	0.45959595959595956	-0.07537783614444091	0.4585648148148148	0.43939393939393934	0.08206099398622181	0.5372106481481481	0.5404040404040404	0.0	0.5309027777777777	0.5202020202020202	-0.07537783614444091	0.46956018518518516	0.45959595959595956	0.020515248496555453	0.5309027777777777	0.5202020202020202	0.0	0.5239004629629629	0.5202020202020202	-0.12309149097933272	0.4585648148148148	0.43939393939393934	-0.07537783614444091	0.46956018518518516	0.45959595959595956	0.0	0.5372106481481481	0.5404040404040404	-0.024664875692987816	0.06079865762621412	0.49859375000000006	0.03565915945874337	0.48989898989898994	0.041783412949464194
19	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.8}	0.001	0.8	-0.020515248496555453	0.5094907407407407	0.4797979797979798	0.0	0.5094907407407407	0.4797979797979798	0.08206099398622181	0.5461805555555556	0.5606060606060606	0.0	0.5239004629629629	0.5202020202020202	-0.12309149097933272	0.4585648148148148	0.43939393939393934	-0.12309149097933272	0.4585648148148148	0.43939393939393934	-0.07537783614444091	0.48396990740740736	0.5	-0.020515248496555453	0.46956018518518516	0.45959595959595956	-0.07537783614444091	0.46956018518518516	0.45959595959595956	-0.020515248496555453	0.48396990740740736	0.5	-0.03764234057509918	0.06279936449039918	0.49132523148148144	0.029687912998795828	0.48383838383838385	0.037854462821697514
20	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.9}	0.001	0.9	0.0	0.4585648148148148	0.43939393939393934	-0.020515248496555453	0.46956018518518516	0.45959595959595956	0.0	0.5175925925925925	0.5	-0.020515248496555453	0.46956018518518516	0.45959595959595956	0.020515248496555453	0.5309027777777777	0.5202020202020202	0.050251890762960605	0.5175925925925925	0.5	-0.07537783614444091	0.46956018518518516	0.45959595959595956	0.050251890762960605	0.5094907407407407	0.4797979797979798	0.0	0.5309027777777777	0.5202020202020202	-0.07537783614444091	0.46956018518518516	0.45959595959595956	-0.007076713925951605	0.04368570688816767	0.49432870370370363	0.029288989199961	0.4797979797979798	0.02856997095703225
21	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 1.0}	0.001	1.0	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.12309149097933272	0.4585648148148148	0.43939393939393934	-0.08206099398622181	0.4585648148148148	0.43939393939393934	0.0	0.48396990740740736	0.5	-0.07537783614444091	0.47766203703703697	0.4797979797979798	0.0	0.5461805555555556	0.5606060606060606	0.050251890762960605	0.5175925925925925	0.5	0.050251890762960605	0.5239004629629629	0.5202020202020202	-0.020515248496555453	0.47766203703703697	0.4797979797979798	-0.12309149097933272	0.4585648148148148	0.43939393939393934	-0.03990111152044033	0.0649367785417202	0.4861226851851851	0.031989595223754184	0.4797979797979798	0.04151120540719851
22	{'logisticregression__C': 0.01, 'logisticregression__l1_ratio': 0.0}	0.01	0.0	0.6030226891555273	0.8450726646079461	0.8181818181818181	0.5484315777870906	0.8143690914580426	0.7954545454545455	0.5484315777870906	0.7754039626517698	0.803030303030303	0.6490612250874742	0.7477971710649152	0.7878787878787878	0.45786489521674534	0.8181258404457468	0.8257575757575757	0.6030226891555273	0.7900954116479143	0.8080808080808081	0.6030226891555273	0.8375594270484039	0.8106060606060606	0.40201512610368484	0.824103494396473	0.8156565656565656	0.5584945425171289	0.81074897469626	0.8232323232323232	0.5484315777870906	0.7550105685452764	0.7853535353535354	0.5521798589752887	0.07353590407487241	0.8018286606562748	0.033487313771283285	0.8073232323232323	0.01418793454492307
23	{'logisticregression__C': 0.01, 'logisticregression__l1_ratio': 0.1}	0.01	0.1	0.5449492609130661	0.7183885102876464	0.7525252525252526	0.4452530846175245	0.7217446242113386	0.75	0.6455022270395531	0.7756839504887321	0.8434343434343434	0.5449492609130661	0.651457083002891	0.7727272727272727	0.6455022270395531	0.8025319641913209	0.8282828282828283	0.6455022270395531	0.7363901706044361	0.8055555555555555	0.6005325641789633	0.7256643904765568	0.7954545454545454	0.5949422064001082	0.8303016790614338	0.8459595959595959	0.4452530846175245	0.8384971332456601	0.8383838383838383	0.49517597397212765	0.7569366526719469	0.8333333333333334	0.560756211673104	0.07872521373347238	0.7557596158241964	0.05744714344827977	0.8065656565656566	0.03726970080084901
24	{'logisticregression__C': 0.01, 'logisticregression__l1_ratio': 0.2}	0.01	0.2	0.0	0.48396990740740736	0.5	-0.07537783614444091	0.47766203703703697	0.4797979797979798	0.0	0.5309027777777777	0.5202020202020202	0.0	0.4585648148148148	0.43939393939393934	0.0	0.48396990740740736	0.5	0.0	0.4585648148148148	0.43939393939393934	0.0	0.5309027777777777	0.5202020202020202	-0.12309149097933272	0.4585648148148148	0.43939393939393934	-0.07537783614444091	0.48396990740740736	0.5	0.0	0.46956018518518516	0.45959595959595956	-0.027384716326821455	0.04596608004477831	0.48366319444444433	0.027055772491555056	0.47979797979797983	0.032989760845564715
