	params	logisticregression__C	logisticregression__l1_ratio	iteration0_mcc	iteration0_precision_recall_auc	iteration0_roc_auc	iteration1_mcc	iteration1_precision_recall_auc	iteration1_roc_auc	iteration2_mcc	iteration2_precision_recall_auc	iteration2_roc_auc	iteration3_mcc	iteration3_precision_recall_auc	iteration3_roc_auc	iteration4_mcc	iteration4_precision_recall_auc	iteration4_roc_auc	iteration5_mcc	iteration5_precision_recall_auc	iteration5_roc_auc	iteration6_mcc	iteration6_precision_recall_auc	iteration6_roc_auc	iteration7_mcc	iteration7_precision_recall_auc	iteration7_roc_auc	iteration8_mcc	iteration8_precision_recall_auc	iteration8_roc_auc	iteration9_mcc	iteration9_precision_recall_auc	iteration9_roc_auc	mean_mcc	std_mcc	mean_precision_recall_auc	std_precision_recall_auc	mean_roc_auc	std_roc_auc
10	{'logisticregression__C': 0.0001, 'logisticregression__l1_ratio': 1.0}	0.0001	1.0	0.050251890762960605	0.5239004629629629	0.5202020202020202	0.0	0.48396990740740736	0.5	0.050251890762960605	0.5372106481481481	0.5404040404040404	-0.07537783614444091	0.46956018518518516	0.45959595959595956	0.0	0.48396990740740736	0.5	-0.020515248496555453	0.48396990740740736	0.5	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.07537783614444091	0.47766203703703697	0.4797979797979798	-0.020515248496555453	0.5094907407407407	0.4797979797979798	0.050251890762960605	0.5094907407407407	0.4797979797979798	-0.011640833313755181	0.05175570066355186	0.4937789351851853	0.025082817055529998	0.48989898989898994	0.02896405813819069
11	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.0}	0.001	0.0	0.5584945425171289	0.7046986862228091	0.7752525252525252	0.6591241898175125	0.6951595201562951	0.7853535353535354	0.6161616161616161	0.7247963574395463	0.7929292929292929	0.6161616161616161	0.6770538928401416	0.7803030303030303	0.6030226891555273	0.676444361499831	0.7878787878787878	0.6591241898175125	0.7467883594367082	0.803030303030303	0.6591241898175125	0.7313349813317563	0.7904040404040403	0.7035264706814485	0.8305838366919378	0.8257575757575758	0.6030226891555273	0.6393706471944346	0.7727272727272727	0.5584945425171289	0.656646370171912	0.7727272727272727	0.6236256735802531	0.04667748690081218	0.7082877012985372	0.054603138829529115	0.7886363636363636	0.016237284282009372
12	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.1}	0.001	0.1	-0.020515248496555453	0.46956018518518516	0.45959595959595956	0.050251890762960605	0.5175925925925925	0.5	-0.07537783614444091	0.46956018518518516	0.45959595959595956	-0.07537783614444091	0.47766203703703697	0.4797979797979798	-0.050251890762960605	0.5094907407407407	0.4797979797979798	-0.07537783614444091	0.46956018518518516	0.45959595959595956	-0.020515248496555453	0.5094907407407407	0.4797979797979798	0.0	0.4585648148148148	0.43939393939393934	0.0	0.48396990740740736	0.5	-0.020515248496555453	0.48396990740740736	0.5	-0.02876792539229891	0.040937147684410466	0.48494212962962957	0.02036278443205265	0.47575757575757577	0.020864556747245362
13	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.2}	0.001	0.2	0.0	0.5309027777777777	0.5202020202020202	0.0	0.5461805555555556	0.5606060606060606	0.0	0.5239004629629629	0.5202020202020202	-0.07537783614444091	0.4585648148148148	0.43939393939393934	0.0	0.47766203703703697	0.4797979797979798	0.050251890762960605	0.5094907407407407	0.4797979797979798	0.0	0.5094907407407407	0.4797979797979798	0.0	0.48396990740740736	0.5	-0.07537783614444091	0.46956018518518516	0.45959595959595956	-0.12309149097933272	0.4585648148148148	0.43939393939393934	-0.022359527250525393	0.05168378152201043	0.4968287037037037	0.031366497625751576	0.4878787878787879	0.03833063830507128
14	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.3}	0.001	0.3	-0.020515248496555453	0.48396990740740736	0.5	-0.07537783614444091	0.46956018518518516	0.45959595959595956	-0.020515248496555453	0.46956018518518516	0.45959595959595956	-0.07537783614444091	0.46956018518518516	0.45959595959595956	-0.020515248496555453	0.46956018518518516	0.45959595959595956	-0.07537783614444091	0.46956018518518516	0.45959595959595956	0.0	0.5175925925925925	0.5	0.0	0.5239004629629629	0.5202020202020202	-0.020515248496555453	0.5239004629629629	0.5202020202020202	0.0	0.48396990740740736	0.5	-0.030819450241954455	0.03202528705187194	0.48811342592592577	0.024004389664502898	0.48383838383838385	0.026597195499167028
15	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.4}	0.001	0.4	-0.020515248496555453	0.47766203703703697	0.4797979797979798	-0.020515248496555453	0.46956018518518516	0.45959595959595956	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.07537783614444091	0.48396990740740736	0.5	-0.08206099398622181	0.4585648148148148	0.43939393939393934	0.050251890762960605	0.5309027777777777	0.5202020202020202	0.0	0.5309027777777777	0.5202020202020202	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.12309149097933272	0.4585648148148148	0.43939393939393934	0.0	0.4585648148148148	0.43939393939393934	-0.04220645996290275	0.05215801544023982	0.47858217592592583	0.029039503953064653	0.46767676767676764	0.034599953073845495
16	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.5}	0.001	0.5	-0.07537783614444091	0.4585648148148148	0.43939393939393934	0.0	0.46956018518518516	0.45959595959595956	0.0	0.5175925925925925	0.5	-0.12309149097933272	0.4585648148148148	0.43939393939393934	0.050251890762960605	0.5175925925925925	0.5	-0.07537783614444091	0.46956018518518516	0.45959595959595956	0.0	0.5309027777777777	0.5202020202020202	-0.12309149097933272	0.4585648148148148	0.43939393939393934	0.020515248496555453	0.5175925925925925	0.5	-0.07537783614444091	0.46956018518518516	0.45959595959595956	-0.04015493511324721	0.06161748007318293	0.48680555555555544	0.029949803684510827	0.4717171717171717	0.03041505667511441
17	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.6}	0.001	0.6	0.050251890762960605	0.5175925925925925	0.5	-0.020515248496555453	0.48396990740740736	0.5	0.050251890762960605	0.5309027777777777	0.5202020202020202	-0.020515248496555453	0.46956018518518516	0.45959595959595956	0.08206099398622181	0.5309027777777777	0.5202020202020202	-0.020515248496555453	0.46956018518518516	0.45959595959595956	0.050251890762960605	0.5461805555555556	0.5606060606060606	0.0	0.47766203703703697	0.4797979797979798	0.050251890762960605	0.5175925925925925	0.5	-0.07537783614444091	0.4585648148148148	0.43939393939393934	0.014614497540395696	0.04903924267119475	0.5002488425925924	0.031599884217785444	0.49393939393939396	0.03569658796147764
18	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.7}	0.001	0.7	0.0	0.5239004629629629	0.5202020202020202	-0.020515248496555453	0.5094907407407407	0.4797979797979798	-0.07537783614444091	0.47766203703703697	0.4797979797979798	-0.07537783614444091	0.46956018518518516	0.45959595959595956	0.0	0.5239004629629629	0.5202020202020202	0.0	0.46956018518518516	0.45959595959595956	0.0	0.46956018518518516	0.45959595959595956	-0.050251890762960605	0.46956018518518516	0.45959595959595956	0.0	0.46956018518518516	0.45959595959595956	-0.020515248496555453	0.46956018518518516	0.45959595959595956	-0.024203806004495333	0.03139780155008608	0.4852314814814814	0.02382791447085553	0.4757575757575756	0.02483378978395393
19	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.8}	0.001	0.8	0.050251890762960605	0.5309027777777777	0.5202020202020202	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.08206099398622181	0.4585648148148148	0.43939393939393934	-0.050251890762960605	0.4585648148148148	0.43939393939393934	-0.07537783614444091	0.46956018518518516	0.45959595959595956	0.050251890762960605	0.5175925925925925	0.5	0.08206099398622181	0.5309027777777777	0.5202020202020202	0.0	0.4585648148148148	0.43939393939393934	-0.12309149097933272	0.4585648148148148	0.43939393939393934	0.050251890762960605	0.5175925925925925	0.5	-0.017334338174229337	0.07232594607806896	0.4859374999999999	0.033437135206128836	0.4696969696969696	0.03594975842434788
